Twitter Account,Tweet,Tweet Date,Signal Generation Date,Signal Message,Token Mentioned,Token ID,Price at Tweet,Highest price in a day,Highest price in a week,Highest price in a month,Current Price,TP1,TP2,SL,Exit Price,P&L
holdersignals,https://x.com/holdersignals/status/1902633410017018120,2025-03-20T08:08:48.000Z,2025-03-20T09:14:50.393Z,Buy,SLF,self-chain,0.26794081030399614,,,,0.26794081030399614,0.295,0.35,0.235,0.28044264888118686,4.67%
holdersignals,https://x.com/holdersignals/status/1902633410017018120,2025-03-20T08:08:48.000Z,2025-03-20T09:15:08.367Z,Buy,MDT,measurable-data-token,0.029144944288290824,,,,0.029144944288290824,0.035,0.045,0.024,0.02976459306002583,2.13%
holdersignals,https://x.com/holdersignals/status/1902631279935508594,2025-03-20T08:00:20.000Z,2025-03-20T09:15:21.753Z,Buy,TUT,tutorial,0.04814278989775493,,,,0.04814278989775493,0.05,0.06,0.04,0.046068781697989766,-4.31%
holdersignals,https://x.com/holdersignals/status/1902618561928925658,2025-03-20T07:09:48.000Z,2025-03-20T09:15:36.142Z,Buy,SLF,self-chain,0.26794081030399614,,,,0.26794081030399614,0.3,0.32,0.25,0.28044264888118686,4.67%
holdersignals,https://x.com/holdersignals/status/1902618561928925658,2025-03-20T07:09:48.000Z,2025-03-20T09:15:45.093Z,Buy,MDT,measurable-data-token,0.029144944288290824,,,,0.029144944288290824,0.032,0.035,0.0277,0.02976459306002583,2.13%
CryptoDona7,https://x.com/CryptoDona7/status/1898009672998629454,2025-03-07T13:55:44.000Z,2025-03-20T09:16:27.801Z,Buy,NAKA,nakamoto-games,0.4164300249876579,,,,0.4149329847137492,0.5,0.6,0.37,0.37,-11.15%
CryptoDona7,https://x.com/CryptoDona7/status/1898008295903756416,2025-03-07T13:50:15.000Z,2025-03-20T09:16:45.034Z,Buy,CPOOL,clearpool,0.15456464852497112,,,,0.1531514892488978,0.17,0.2,0.14,0.14,-9.42%
CryptoDona7,https://x.com/CryptoDona7/status/1898004902028136546,2025-03-07T13:36:46.000Z,2025-03-20T09:17:02.226Z,Buy,ETC,ethereum-classic,20.003553989009735,,,,18.564924468230515,21.3,25,17,17,-15.02%
CryptoDona7,https://x.com/CryptoDona7/status/1902407689444950131,2025-03-19T17:11:52.000Z,2025-03-20T09:17:23.893Z,Buy,NAKA,nakachain,0,,,,0,0.0002,0.0003,0.00005,N/A,N/A
CryptoDona7,https://x.com/CryptoDona7/status/1902407689444950131,2025-03-19T17:11:52.000Z,2025-03-20T09:17:41.279Z,Buy,NAKA,nakamoto-games,0.4021635459821543,,,,0.4149329847137492,0.428,0.445,0.389,0.40496165031104725,0.70%
Johnbellopate,https://x.com/Johnbellopate/status/1902491420859974035,2025-03-19T22:44:35.000Z,2025-03-20T09:17:55.717Z,Buy,CPAL,chainpal,0.11438254108045391,,,,0.13606745521014207,0.371673,10,0.1,0.1335969795784714,16.80%
CryptoWizardd,https://x.com/CryptoWizardd/status/1898000464131613065,2025-03-07T13:19:08.000Z,2025-03-20T09:18:09.125Z,Buy,ZIG,zignaly,0.08839765311728418,,,,0.08552368251131263,0.0884,0.09,0.08,0.08,-9.50%
CryptoWizardd,https://x.com/cryptocevo/status/1897987188765155395,2025-03-07T12:26:23.000Z,2025-03-20T09:18:21.540Z,Buy,ZIG,zignaly,0.08839765311728418,,,,0.08552368251131263,0.18,1,0.07,0.08437719090322876,-4.55%
CryptoWizardd,https://x.com/cryptostasher/status/1898429528072126789,2025-03-08T17:44:05.000Z,2025-03-20T09:18:31.296Z,Buy,ZIG,zignaly,0.09352475191000759,,,,0.08552368251131263,0.12,0.17,0.075,0.08437719090322876,-9.78%
CryptoWizardd,https://x.com/CryptoWizardd/status/1898485768202371231,2025-03-08T21:27:33.000Z,2025-03-20T09:18:44.563Z,Hold,ETH,ethereum,2140.7498089428914,,,,2060.728601068271,2150,2240,1900,2017.265460184326,-5.77%
CryptoWizardd,https://x.com/CryptoWizardd/status/1898485768202371231,2025-03-08T21:27:33.000Z,2025-03-20T09:18:55.463Z,Buy,NPC,npc,0.000016037448841280575,,,,0.000016037448841280575,0.000024,0.00003,0.000012,0.00001779019876060063,10.93%
CryptoWizardd,https://x.com/godinnesss/status/1898475838506778712,2025-03-08T20:48:06.000Z,2025-03-20T09:19:09.253Z,Buy,BTC,bitcoin,86773.33597555371,,,,86815.44109470697,90000,95000,82000,82000,-5.50%
CryptoWizardd,https://x.com/StonkChris/status/1902457033938362716,2025-03-19T20:27:57.000Z,2025-03-20T09:19:22.269Z,Buy,DOGE,dogecoin,0.16827610995428421,,,,0.17800348456939283,0.2,0.23,0.165,0.1719555880398477,2.19%
aixbt_agent,https://x.com/aixbt_agent/status/1898587051525865955,2025-03-09T04:10:01.000Z,2025-03-20T09:20:00.659Z,Hold,JTO,jito-governance-token,2.3252548438468175,,,,2.257037449910462,2.62,2.8,2.15,2.15,-7.54%
aixbt_agent,https://x.com/aixbt_agent/status/1898587052993864084,2025-03-09T04:10:02.000Z,2025-03-20T09:20:13.875Z,Buy,SOL,solana,136.88210638232243,,,,135.62276169425357,138,140,130.5,130.5,-4.66%
aixbt_agent,https://x.com/aixbt_agent/status/1902633490077941914,2025-03-20T08:09:07.000Z,2025-03-20T09:20:24.050Z,Buy,BTC,bitcoin,86815.44109470697,,,,86815.44109470697,89000,90000,84000,85446.81167800746,-1.58%
CryptoReviewing,https://x.com/CryptoReviewing/status/1902432675798913123,2025-03-19T18:51:10.000Z,2025-03-20T09:20:38.474Z,Buy,ONDO,ondo-finance,0.8415565111328321,,,,0.8853287213537517,0.96,1.05,0.73,0.8628295744086498,2.53%
CryptoReviewing,https://x.com/CryptoReviewing/status/1902395516857487796,2025-03-19T16:23:30.000Z,2025-03-20T09:20:51.356Z,Buy,XRP,ripple,2.2893484606821164,,,,2.5520572493716633,3,3.5,2.3,N/A,N/A
CryptoReviewing,https://x.com/CryptoReviewing/status/1902389727925325982,2025-03-19T16:00:30.000Z,2025-03-20T09:21:03.573Z,Buy,QUBIC,qubic-network,0.0000012422087466712307,,,,0.000001262577727412426,0.000001388,0.000001515,0.0000011994,0.0000011994,-3.45%
CryptoReviewing,https://x.com/CryptoReviewing/status/1902389727925325982,2025-03-19T16:00:30.000Z,2025-03-20T09:21:13.670Z,Buy,XMR,monero,208.9343117318584,,,,207.3230441239914,215.5,225.75,195,210.80048983808632,0.89%
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1898356764371730865,2025-03-08T12:54:57.000Z,2025-03-20T09:21:37.100Z,Buy,HYPE,hyperblast,0.004211425745571899,,,,0.00402480413605871,0.0048,0.0052,0.0038,0.0038,-9.77%
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1898356764371730865,2025-03-08T12:54:57.000Z,2025-03-20T09:21:48.796Z,Buy,AAVE,aave,197.11108832942142,,,,183.31701447974075,200,225,170,170,-13.75%
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1898356764371730865,2025-03-08T12:54:57.000Z,2025-03-20T09:22:03.990Z,Buy,ENA,ethena,0.4280843990351928,,,,0.3943771356044502,0.4028,0.4836,0.35,N/A,N/A
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1898356764371730865,2025-03-08T12:54:57.000Z,2025-03-20T09:22:21.029Z,Buy,MKR,maker,1304.3437849983545,,,,1294.5821273408073,1400,1500,1200,1200,-8.00%
TheCryptoKazi,https://x.com/TheCryptoKazi/status/1902599960496927219,2025-03-20T05:55:53.000Z,2025-03-20T09:22:35.950Z,Buy,LENS,social-lens-ai,0,,,,0,3e-7,4.5e-7,1e-7,N/A,N/A
TheCryptoKazi,https://x.com/TheCryptoKazi/status/1902573848714686519,2025-03-20T04:12:08.000Z,2025-03-20T09:22:48.392Z,Buy,LENS,social-lens-ai,0,,,,0,0.000153283,0.000229925,0.000075001,N/A,N/A
TheCryptoKazi,https://x.com/TheCryptoKazi/status/1902573848714686519,2025-03-20T04:12:08.000Z,2025-03-20T09:23:05.184Z,Hold,AKA,she-rises,0.0015533273750884295,,,,0.0015533273750884295,0.002,0.003,0.001,0.0014908488003892465,-4.02%
dippy_eth,https://x.com/dippy_eth/status/1887125294521127160,2025-02-05T13:05:05.000Z,2025-03-20T09:23:19.212Z,Hold,LOCKIN,lock-in,0.019540501859684624,,,,0.0061273390541619135,0.00735,0.00858,0.00521,N/A,N/A
dippy_eth,https://x.com/dippy_eth/status/1887125294521127160,2025-02-05T13:05:05.000Z,2025-03-20T09:23:29.327Z,Hold,NODE,nodez,0.0006055932291769373,,,,0,0,0,,N/A,N/A
dippy_eth,https://x.com/dippy_eth/status/1887125294521127160,2025-02-05T13:05:05.000Z,2025-03-20T09:23:38.781Z,Buy,CPAL,chainpal,0.18151466565531868,,,,0.13606745521014207,0.1815,0.205,0.118,N/A,N/A
dippy_eth,https://x.com/dippy_eth/status/1887125294521127160,2025-02-05T13:05:05.000Z,2025-03-20T09:23:57.914Z,Buy,BERRY,berry,0.00022694734551311938,,,,0.00014827536386872564,0.000222,0.000307,0.00012,N/A,N/A
dippy_eth,https://x.com/dippy_eth/status/1887125294521127160,2025-02-05T13:05:05.000Z,2025-03-20T09:24:09.705Z,Buy,HEDGE,hedgefi,0.0004242952928509603,,,,0.000340893060655367,0.000681786,0.001022679,0.000306804,0.000306804,-27.69%
dippy_eth,https://x.com/dippy_eth/status/1902492810735186085,2025-03-19T22:50:07.000Z,2025-03-20T09:24:22.297Z,Buy,ALCH,alchemist-ai,0.06476127740483242,,,,0.0616014772828309,0.0748,0.11,0.059,0.059,-8.90%
Steve_Cryptoo,https://x.com/Steve_Cryptoo/status/1902394954883682609,2025-03-19T16:21:16.000Z,2025-03-20T09:24:37.461Z,Buy,ZIG,zignaly,0.08332613939091653,,,,0.08552368251131263,0.09,0.095,0.075,0.08437719090322876,1.26%
Steve_Cryptoo,https://x.com/CryptoWizardd/status/1902382953449083183,2025-03-19T15:33:35.000Z,2025-03-20T09:24:45.020Z,Buy,NPC,npc,0.00001530467838358703,,,,0.000016037448841280575,0.0000165,0.0000175,0.000015,0.00001779019876060063,16.24%
Steve_Cryptoo,https://x.com/Steve_Cryptoo/status/1902381082906902616,2025-03-19T15:26:09.000Z,2025-03-20T09:24:54.621Z,Hold,ASTRA,astraai,0.7687334631343111,,,,0.7192691289691169,0.768,0.815,0.68,N/A,N/A
BenjiGanar,https://x.com/BenjiGanar/status/1902374972560937228,2025-03-19T15:01:52.000Z,2025-03-20T09:25:05.806Z,Buy,KTA,keeta,0.13707417329395047,,,,0.14579454274305745,0.160374,0.170663,0.1385,N/A,N/A
cryptoo_doctor,https://x.com/rovercrc/status/1902303841896267824,2025-03-19T10:19:13.000Z,2025-03-20T09:25:18.377Z,Hold,USDT,tether,0.9997951704482085,,,,1.0002512445330827,1.0005,1.001,0.9995,0.9996117632318847,-0.02%
,,,,,,,,,,,,,,,N/A,N/A
